 ,Char. Length,Eucl. Length,File Name
821,141.2082,135.2812,Bimodal_m10_S1_Intersections2.csv
822,140.0538,128.7517,Bimodal_m10_S1_Intersections2.csv
823,138.6812,125.6702,Bimodal_m10_S1_Intersections2.csv
824,136.8234,128.7051,Bimodal_m10_S1_Intersections2.csv
825,134.7457,106.0047,Bimodal_m10_S1_Intersections2.csv
826,134.0955,123.4220,Bimodal_m10_S1_Intersections2.csv
827,133.7523,124.5351,Bimodal_m10_S1_Intersections2.csv
828,133.3259,114.4945,Bimodal_m10_S1_Intersections2.csv
829,132.9533,88.0568,Bimodal_m10_S1_Intersections2.csv
830,132.3675,116.1034,Bimodal_m10_S1_Intersections2.csv
831,132.2254,118.1863,Bimodal_m10_S1_Intersections2.csv
832,129.3087,123.7619,Bimodal_m10_S1_Intersections2.csv
833,124.9828,110.0227,Bimodal_m10_S1_Intersections2.csv
834,124.0122,114.7563,Bimodal_m10_S1_Intersections2.csv
835,120.1960,111.0180,Bimodal_m10_S1_Intersections2.csv
836,119.9117,109.7679,Bimodal_m10_S1_Intersections2.csv
837,114.9949,110.8873,Bimodal_m10_S1_Intersections2.csv
838,113.5563,109.3709,Bimodal_m10_S1_Intersections2.csv
839,112.8823,102.0833,Bimodal_m10_S1_Intersections2.csv
840,111.8234,109.1238,Bimodal_m10_S1_Intersections2.csv
841,109.8823,102.0000,Bimodal_m10_S1_Intersections2.csv
842,109.3259,101.0198,Bimodal_m10_S1_Intersections2.csv
843,109.0244,81.3941,Bimodal_m10_S1_Intersections2.csv
844,108.5391,100.1249,Bimodal_m10_S1_Intersections2.csv
845,107.5685,97.9439,Bimodal_m10_S1_Intersections2.csv
846,107.1127,100.4390,Bimodal_m10_S1_Intersections2.csv
847,107.0955,24.3311,Bimodal_m10_S1_Intersections2.csv
848,106.9117,94.1488,Bimodal_m10_S1_Intersections2.csv
849,106.3259,94.4140,Bimodal_m10_S1_Intersections2.csv
850,105.8823,89.2861,Bimodal_m10_S1_Intersections2.csv
851,104.2670,99.1564,Bimodal_m10_S1_Intersections2.csv
852,102.7696,91.7606,Bimodal_m10_S1_Intersections2.csv
853,102.3137,99.1817,Bimodal_m10_S1_Intersections2.csv
854,101.8528,72.3395,Bimodal_m10_S1_Intersections2.csv
855,101.4558,95.7079,Bimodal_m10_S1_Intersections2.csv
856,100.9346,93.8616,Bimodal_m10_S1_Intersections2.csv
857,100.5685,93.0376,Bimodal_m10_S1_Intersections2.csv
858,99.8112,82.2982,Bimodal_m10_S1_Intersections2.csv
859,99.1838,81.5414,Bimodal_m10_S1_Intersections2.csv
860,97.7990,93.0591,Bimodal_m10_S1_Intersections2.csv
861,97.7817,92.4554,Bimodal_m10_S1_Intersections2.csv
862,97.2670,94.1754,Bimodal_m10_S1_Intersections2.csv
863,96.2254,89.1852,Bimodal_m10_S1_Intersections2.csv
864,96.1543,88.1192,Bimodal_m10_S1_Intersections2.csv
865,96.0416,90.6091,Bimodal_m10_S1_Intersections2.csv
866,95.3970,85.4283,Bimodal_m10_S1_Intersections2.csv
867,94.9828,87.7097,Bimodal_m10_S1_Intersections2.csv
868,94.1249,88.8144,Bimodal_m10_S1_Intersections2.csv
869,94.0833,86.9253,Bimodal_m10_S1_Intersections2.csv
870,92.6569,91.0000,Bimodal_m10_S1_Intersections2.csv
871,92.6396,84.6463,Bimodal_m10_S1_Intersections2.csv
872,91.7990,87.1321,Bimodal_m10_S1_Intersections2.csv
873,91.1421,87.5728,Bimodal_m10_S1_Intersections2.csv
874,90.9828,84.5991,Bimodal_m10_S1_Intersections2.csv
875,88.6274,83.5464,Bimodal_m10_S1_Intersections2.csv
876,88.0538,81.5659,Bimodal_m10_S1_Intersections2.csv
877,87.4975,80.9568,Bimodal_m10_S1_Intersections2.csv
878,86.8823,81.6884,Bimodal_m10_S1_Intersections2.csv
879,86.6396,79.9312,Bimodal_m10_S1_Intersections2.csv
880,86.4975,79.6053,Bimodal_m10_S1_Intersections2.csv
881,86.2548,79.7057,Bimodal_m10_S1_Intersections2.csv
882,84.2843,76.6551,Bimodal_m10_S1_Intersections2.csv
883,84.2132,78.3135,Bimodal_m10_S1_Intersections2.csv
884,84.1838,76.6942,Bimodal_m10_S1_Intersections2.csv
885,83.9828,77.2010,Bimodal_m10_S1_Intersections2.csv
886,81.5269,73.7631,Bimodal_m10_S1_Intersections2.csv
887,79.7401,72.1110,Bimodal_m10_S1_Intersections2.csv
888,78.8701,73.4983,Bimodal_m10_S1_Intersections2.csv
889,78.6396,75.0000,Bimodal_m10_S1_Intersections2.csv
890,78.4853,74.2428,Bimodal_m10_S1_Intersections2.csv
891,77.1127,71.4703,Bimodal_m10_S1_Intersections2.csv
892,76.7279,73.3348,Bimodal_m10_S1_Intersections2.csv
893,75.7107,74.3303,Bimodal_m10_S1_Intersections2.csv
894,75.6985,69.6419,Bimodal_m10_S1_Intersections2.csv
895,75.6396,69.6563,Bimodal_m10_S1_Intersections2.csv
896,74.7990,70.4060,Bimodal_m10_S1_Intersections2.csv
897,74.3457,70.2140,Bimodal_m10_S1_Intersections2.csv
898,72.2843,65.8027,Bimodal_m10_S1_Intersections2.csv
899,71.3166,66.4003,Bimodal_m10_S1_Intersections2.csv
900,71.0833,66.3702,Bimodal_m10_S1_Intersections2.csv
901,70.9411,61.2944,Bimodal_m10_S1_Intersections2.csv
902,70.4558,65.5210,Bimodal_m10_S1_Intersections2.csv
903,69.8406,63.2456,Bimodal_m10_S1_Intersections2.csv
904,69.4264,63.5059,Bimodal_m10_S1_Intersections2.csv
905,68.9828,65.8559,Bimodal_m10_S1_Intersections2.csv
906,68.9411,63.1585,Bimodal_m10_S1_Intersections2.csv
907,68.6274,63.5610,Bimodal_m10_S1_Intersections2.csv
908,68.0122,60.8030,Bimodal_m10_S1_Intersections2.csv
909,67.8701,62.2977,Bimodal_m10_S1_Intersections2.csv
910,66.7279,63.1981,Bimodal_m10_S1_Intersections2.csv
911,66.4909,62.1289,Bimodal_m10_S1_Intersections2.csv
912,65.0711,63.1981,Bimodal_m10_S1_Intersections2.csv
913,64.5269,56.9386,Bimodal_m10_S1_Intersections2.csv
914,64.4264,58.6003,Bimodal_m10_S1_Intersections2.csv
915,64.3553,59.5063,Bimodal_m10_S1_Intersections2.csv
916,63.6690,59.9083,Bimodal_m10_S1_Intersections2.csv
917,63.1838,57.2451,Bimodal_m10_S1_Intersections2.csv
918,63.1543,61.0737,Bimodal_m10_S1_Intersections2.csv
919,63.0833,59.0339,Bimodal_m10_S1_Intersections2.csv
920,63.0000,63.0000,Bimodal_m10_S1_Intersections2.csv
921,61.6690,58.0086,Bimodal_m10_S1_Intersections2.csv
922,61.6690,58.2495,Bimodal_m10_S1_Intersections2.csv
923,61.5980,28.2843,Bimodal_m10_S1_Intersections2.csv
924,60.8406,57.1402,Bimodal_m10_S1_Intersections2.csv
925,60.8284,60.0333,Bimodal_m10_S1_Intersections2.csv
926,60.6690,57.2014,Bimodal_m10_S1_Intersections2.csv
927,60.1838,54.6443,Bimodal_m10_S1_Intersections2.csv
928,59.1127,54.1295,Bimodal_m10_S1_Intersections2.csv
929,58.9706,54.0000,Bimodal_m10_S1_Intersections2.csv
930,58.3137,55.5788,Bimodal_m10_S1_Intersections2.csv
931,58.0711,56.0803,Bimodal_m10_S1_Intersections2.csv
932,57.8701,53.4883,Bimodal_m10_S1_Intersections2.csv
933,57.5980,53.8516,Bimodal_m10_S1_Intersections2.csv
934,57.0122,53.5350,Bimodal_m10_S1_Intersections2.csv
935,56.4558,49.0408,Bimodal_m10_S1_Intersections2.csv
936,54.9117,53.8145,Bimodal_m10_S1_Intersections2.csv
937,53.2843,49.2443,Bimodal_m10_S1_Intersections2.csv
938,53.2548,51.0882,Bimodal_m10_S1_Intersections2.csv
939,51.6274,46.4866,Bimodal_m10_S1_Intersections2.csv
940,51.5980,48.1664,Bimodal_m10_S1_Intersections2.csv
941,51.5980,46.7547,Bimodal_m10_S1_Intersections2.csv
942,51.4558,37.9473,Bimodal_m10_S1_Intersections2.csv
943,51.2426,50.0899,Bimodal_m10_S1_Intersections2.csv
944,51.2132,44.3847,Bimodal_m10_S1_Intersections2.csv
945,51.1127,45.6070,Bimodal_m10_S1_Intersections2.csv
946,50.9706,47.0744,Bimodal_m10_S1_Intersections2.csv
947,50.7990,41.4367,Bimodal_m10_S1_Intersections2.csv
948,50.5269,46.3249,Bimodal_m10_S1_Intersections2.csv
949,49.7279,46.0109,Bimodal_m10_S1_Intersections2.csv
950,49.2548,46.7547,Bimodal_m10_S1_Intersections2.csv
951,48.2132,44.5982,Bimodal_m10_S1_Intersections2.csv
952,47.6985,43.5660,Bimodal_m10_S1_Intersections2.csv
953,46.8284,46.0435,Bimodal_m10_S1_Intersections2.csv
954,46.1127,43.0465,Bimodal_m10_S1_Intersections2.csv
955,45.4853,43.4166,Bimodal_m10_S1_Intersections2.csv
956,45.4558,38.0526,Bimodal_m10_S1_Intersections2.csv
957,44.7990,40.3113,Bimodal_m10_S1_Intersections2.csv
958,44.2132,39.3573,Bimodal_m10_S1_Intersections2.csv
959,44.1421,41.2311,Bimodal_m10_S1_Intersections2.csv
960,44.0416,40.7185,Bimodal_m10_S1_Intersections2.csv
961,43.9706,40.8044,Bimodal_m10_S1_Intersections2.csv
962,43.8995,41.5933,Bimodal_m10_S1_Intersections2.csv
963,43.3848,40.1622,Bimodal_m10_S1_Intersections2.csv
964,43.1421,40.2616,Bimodal_m10_S1_Intersections2.csv
965,42.7696,41.0366,Bimodal_m10_S1_Intersections2.csv
966,41.8701,37.6431,Bimodal_m10_S1_Intersections2.csv
967,41.7279,38.3275,Bimodal_m10_S1_Intersections2.csv
968,41.3137,38.8330,Bimodal_m10_S1_Intersections2.csv
969,41.2132,38.0789,Bimodal_m10_S1_Intersections2.csv
970,40.7990,35.5106,Bimodal_m10_S1_Intersections2.csv
971,39.7990,36.7696,Bimodal_m10_S1_Intersections2.csv
972,39.5269,37.8021,Bimodal_m10_S1_Intersections2.csv
973,39.4558,36.7151,Bimodal_m10_S1_Intersections2.csv
974,39.0711,35.6931,Bimodal_m10_S1_Intersections2.csv
975,37.4853,35.0000,Bimodal_m10_S1_Intersections2.csv
976,36.5563,32.2025,Bimodal_m10_S1_Intersections2.csv
977,35.8284,35.0000,Bimodal_m10_S1_Intersections2.csv
978,35.5563,32.8938,Bimodal_m10_S1_Intersections2.csv
979,35.5563,32.8938,Bimodal_m10_S1_Intersections2.csv
980,35.5563,32.8938,Bimodal_m10_S1_Intersections2.csv
981,34.8701,33.0151,Bimodal_m10_S1_Intersections2.csv
982,34.8284,34.0000,Bimodal_m10_S1_Intersections2.csv
983,33.9411,33.9411,Bimodal_m10_S1_Intersections2.csv
984,33.4558,31.6228,Bimodal_m10_S1_Intersections2.csv
985,33.3137,30.5941,Bimodal_m10_S1_Intersections2.csv
986,33.1421,29.5466,Bimodal_m10_S1_Intersections2.csv
987,32.7990,30.4138,Bimodal_m10_S1_Intersections2.csv
988,32.0416,29.7321,Bimodal_m10_S1_Intersections2.csv
989,32.0416,30.2324,Bimodal_m10_S1_Intersections2.csv
990,31.8995,29.1204,Bimodal_m10_S1_Intersections2.csv
991,31.6569,30.0666,Bimodal_m10_S1_Intersections2.csv
992,31.4558,28.4253,Bimodal_m10_S1_Intersections2.csv
993,30.2132,28.3019,Bimodal_m10_S1_Intersections2.csv
994,29.9706,26.9258,Bimodal_m10_S1_Intersections2.csv
995,29.8701,29.0689,Bimodal_m10_S1_Intersections2.csv
996,29.2426,28.1603,Bimodal_m10_S1_Intersections2.csv
997,28.8284,28.0713,Bimodal_m10_S1_Intersections2.csv
998,28.4853,26.6833,Bimodal_m10_S1_Intersections2.csv
999,28.4558,27.6586,Bimodal_m10_S1_Intersections2.csv
1000,28.1421,26.0000,Bimodal_m10_S1_Intersections2.csv
1001,27.6569,26.3059,Bimodal_m10_S1_Intersections2.csv
1002,27.5563,21.6333,Bimodal_m10_S1_Intersections2.csv
1003,26.2426,25.1794,Bimodal_m10_S1_Intersections2.csv
1004,26.2426,25.1794,Bimodal_m10_S1_Intersections2.csv
1005,26.0711,24.5153,Bimodal_m10_S1_Intersections2.csv
1006,25.3137,23.4094,Bimodal_m10_S1_Intersections2.csv
1007,24.3848,22.6716,Bimodal_m10_S1_Intersections2.csv
1008,24.2132,23.4307,Bimodal_m10_S1_Intersections2.csv
1009,24.1421,21.6333,Bimodal_m10_S1_Intersections2.csv
1010,24.0711,22.5610,Bimodal_m10_S1_Intersections2.csv
1011,23.4142,23.0217,Bimodal_m10_S1_Intersections2.csv
1012,23.4142,23.0217,Bimodal_m10_S1_Intersections2.csv
1013,23.2426,22.0227,Bimodal_m10_S1_Intersections2.csv
1014,23.1421,20.6155,Bimodal_m10_S1_Intersections2.csv
1015,23.0711,21.0238,Bimodal_m10_S1_Intersections2.csv
1016,22.6569,21.3776,Bimodal_m10_S1_Intersections2.csv
1017,22.3848,21.4009,Bimodal_m10_S1_Intersections2.csv
1018,21.9706,20.8087,Bimodal_m10_S1_Intersections2.csv
1019,21.4142,21.0238,Bimodal_m10_S1_Intersections2.csv
1020,21.3137,18.9737,Bimodal_m10_S1_Intersections2.csv
1021,20.9706,20.0000,Bimodal_m10_S1_Intersections2.csv
1022,20.9706,20.0000,Bimodal_m10_S1_Intersections2.csv
1023,20.8995,18.7883,Bimodal_m10_S1_Intersections2.csv
1024,20.8995,18.0278,Bimodal_m10_S1_Intersections2.csv
1025,20.8284,20.0998,Bimodal_m10_S1_Intersections2.csv
1026,20.5563,19.4165,Bimodal_m10_S1_Intersections2.csv
1027,20.4142,20.0250,Bimodal_m10_S1_Intersections2.csv
1028,20.1421,18.6011,Bimodal_m10_S1_Intersections2.csv
1029,19.4142,19.0263,Bimodal_m10_S1_Intersections2.csv
1030,19.0000,19.0000,Bimodal_m10_S1_Intersections2.csv
1031,17.0000,17.0000,Bimodal_m10_S1_Intersections2.csv
1032,16.8995,15.6525,Bimodal_m10_S1_Intersections2.csv
1033,16.6569,15.1327,Bimodal_m10_S1_Intersections2.csv
1034,16.5563,16.2788,Bimodal_m10_S1_Intersections2.csv
1035,16.4142,16.0312,Bimodal_m10_S1_Intersections2.csv
1036,16.0711,12.5300,Bimodal_m10_S1_Intersections2.csv
1037,15.7279,15.0000,Bimodal_m10_S1_Intersections2.csv
1038,15.6569,14.5602,Bimodal_m10_S1_Intersections2.csv
1039,15.6569,14.5602,Bimodal_m10_S1_Intersections2.csv
1040,15.6569,13.9284,Bimodal_m10_S1_Intersections2.csv
1041,15.2426,14.3178,Bimodal_m10_S1_Intersections2.csv
1042,15.0711,13.9284,Bimodal_m10_S1_Intersections2.csv
1043,14.8995,13.6015,Bimodal_m10_S1_Intersections2.csv
1044,14.4853,13.4164,Bimodal_m10_S1_Intersections2.csv
1045,14.0000,14.0000,Bimodal_m10_S1_Intersections2.csv
1046,13.4142,13.0384,Bimodal_m10_S1_Intersections2.csv
1047,12.4853,11.6619,Bimodal_m10_S1_Intersections2.csv
1048,12.4142,12.0416,Bimodal_m10_S1_Intersections2.csv
1049,12.3137,12.0416,Bimodal_m10_S1_Intersections2.csv
1050,12.3137,12.0416,Bimodal_m10_S1_Intersections2.csv
1051,12.0000,12.0000,Bimodal_m10_S1_Intersections2.csv
1052,11.8284,11.0000,Bimodal_m10_S1_Intersections2.csv
1053,11.4142,11.0454,Bimodal_m10_S1_Intersections2.csv
1054,11.2426,10.4403,Bimodal_m10_S1_Intersections2.csv
1055,11.2426,10.4403,Bimodal_m10_S1_Intersections2.csv
1056,10.8995,10.6301,Bimodal_m10_S1_Intersections2.csv
1057,10.8995,10.6301,Bimodal_m10_S1_Intersections2.csv
1058,9.4853,9.2195,Bimodal_m10_S1_Intersections2.csv
1059,9.0000,9.0000,Bimodal_m10_S1_Intersections2.csv
1060,9.0000,9.0000,Bimodal_m10_S1_Intersections2.csv
1061,8.4853,8.4853,Bimodal_m10_S1_Intersections2.csv
1062,8.4853,8.4853,Bimodal_m10_S1_Intersections2.csv
1063,8.4142,8.0623,Bimodal_m10_S1_Intersections2.csv
1064,8.4142,8.0623,Bimodal_m10_S1_Intersections2.csv
1065,8.0711,7.8102,Bimodal_m10_S1_Intersections2.csv
1066,7.8284,7.2801,Bimodal_m10_S1_Intersections2.csv
1067,7.8284,6.7082,Bimodal_m10_S1_Intersections2.csv
1068,7.4142,7.0711,Bimodal_m10_S1_Intersections2.csv
1069,7.0711,7.0711,Bimodal_m10_S1_Intersections2.csv
1070,7.0711,7.0711,Bimodal_m10_S1_Intersections2.csv
1071,7.0711,7.0711,Bimodal_m10_S1_Intersections2.csv
1072,7.0000,7.0000,Bimodal_m10_S1_Intersections2.csv
1073,6.8284,6.3246,Bimodal_m10_S1_Intersections2.csv
1074,6.8284,6.0000,Bimodal_m10_S1_Intersections2.csv
1075,6.6569,6.4031,Bimodal_m10_S1_Intersections2.csv
1076,6.6569,6.4031,Bimodal_m10_S1_Intersections2.csv
1077,6.4142,6.0828,Bimodal_m10_S1_Intersections2.csv
1078,6.4142,6.0828,Bimodal_m10_S1_Intersections2.csv
1079,5.8284,5.0000,Bimodal_m10_S1_Intersections2.csv
1080,5.4142,5.0990,Bimodal_m10_S1_Intersections2.csv
1081,5.4142,5.0990,Bimodal_m10_S1_Intersections2.csv
1082,5.0000,5.0000,Bimodal_m10_S1_Intersections2.csv
1083,5.0000,5.0000,Bimodal_m10_S1_Intersections2.csv
1084,4.4142,4.1231,Bimodal_m10_S1_Intersections2.csv
1085,4.4142,4.1231,Bimodal_m10_S1_Intersections2.csv
1086,4.2426,4.2426,Bimodal_m10_S1_Intersections2.csv
1087,4.0000,4.0000,Bimodal_m10_S1_Intersections2.csv
1088,4.0000,4.0000,Bimodal_m10_S1_Intersections2.csv
1089,4.0000,4.0000,Bimodal_m10_S1_Intersections2.csv
1090,3.8284,3.6056,Bimodal_m10_S1_Intersections2.csv
1091,3.4142,3.1623,Bimodal_m10_S1_Intersections2.csv
1092,3.4142,3.1623,Bimodal_m10_S1_Intersections2.csv
1093,3.4142,3.1623,Bimodal_m10_S1_Intersections2.csv
1094,3.0000,3.0000,Bimodal_m10_S1_Intersections2.csv
1095,3.0000,3.0000,Bimodal_m10_S1_Intersections2.csv
1096,3.0000,3.0000,Bimodal_m10_S1_Intersections2.csv
1097,2.4142,2.2361,Bimodal_m10_S1_Intersections2.csv
1098,2.4142,2.2361,Bimodal_m10_S1_Intersections2.csv
1099,2.4142,2.2361,Bimodal_m10_S1_Intersections2.csv
1100,1.4142,1.4142,Bimodal_m10_S1_Intersections2.csv
1101,1.4142,0.0000,Bimodal_m10_S1_Intersections2.csv
1102,1.0000,1.0000,Bimodal_m10_S1_Intersections2.csv
1103,18.8995,16.6433,Bimodal_m10_S1_Intersections2.csv
1104,17.8995,16.1245,Bimodal_m10_S1_Intersections2.csv
1105,2.4142,2.2361,Bimodal_m10_S1_Intersections2.csv
1106,21.2426,20.0250,Bimodal_m10_S1_Intersections2.csv
1107,307.4214,282.4500,Biomodal_m02_S1_Intersections2.csv
1108,266.5168,257.2353,Biomodal_m02_S1_Intersections2.csv
1109,230.0193,217.6074,Biomodal_m02_S1_Intersections2.csv
1110,223.2203,198.4943,Biomodal_m02_S1_Intersections2.csv
1111,213.8112,198.4364,Biomodal_m02_S1_Intersections2.csv
1112,195.8356,167.1556,Biomodal_m02_S1_Intersections2.csv
1113,191.6812,167.7260,Biomodal_m02_S1_Intersections2.csv
1114,187.2670,170.8479,Biomodal_m02_S1_Intersections2.csv
1115,186.3209,177.6091,Biomodal_m02_S1_Intersections2.csv
1116,184.0660,169.4993,Biomodal_m02_S1_Intersections2.csv
1117,182.5219,170.5784,Biomodal_m02_S1_Intersections2.csv
1118,182.0833,170.3174,Biomodal_m02_S1_Intersections2.csv
1119,180.7696,171.9767,Biomodal_m02_S1_Intersections2.csv
1120,177.0782,169.6231,Biomodal_m02_S1_Intersections2.csv
1121,174.9533,161.9197,Biomodal_m02_S1_Intersections2.csv
1122,173.6102,150.0833,Biomodal_m02_S1_Intersections2.csv
1123,168.1665,133.8432,Biomodal_m02_S1_Intersections2.csv
1124,167.7401,156.6780,Biomodal_m02_S1_Intersections2.csv
1125,166.6812,145.0414,Biomodal_m02_S1_Intersections2.csv
1126,166.1371,154.2368,Biomodal_m02_S1_Intersections2.csv
1127,162.2082,149.9333,Biomodal_m02_S1_Intersections2.csv
1128,160.2254,148.0068,Biomodal_m02_S1_Intersections2.csv
1129,156.7229,145.9075,Biomodal_m02_S1_Intersections2.csv
1130,153.9239,127.4755,Biomodal_m02_S1_Intersections2.csv
1131,152.6102,139.0899,Biomodal_m02_S1_Intersections2.csv
1132,151.5563,147.4110,Biomodal_m02_S1_Intersections2.csv
1133,149.9361,145.0414,Biomodal_m02_S1_Intersections2.csv
1134,149.0122,139.2695,Biomodal_m02_S1_Intersections2.csv
1135,144.2132,137.7135,Biomodal_m02_S1_Intersections2.csv
1136,143.7939,137.0000,Biomodal_m02_S1_Intersections2.csv
1137,140.0660,131.2098,Biomodal_m02_S1_Intersections2.csv
1138,134.8112,121.8524,Biomodal_m02_S1_Intersections2.csv
1139,133.4680,119.8708,Biomodal_m02_S1_Intersections2.csv
1140,132.8823,122.0041,Biomodal_m02_S1_Intersections2.csv
1141,132.6396,122.5602,Biomodal_m02_S1_Intersections2.csv
1142,132.0660,124.4829,Biomodal_m02_S1_Intersections2.csv
1143,131.1249,115.4340,Biomodal_m02_S1_Intersections2.csv
1144,130.9949,121.9180,Biomodal_m02_S1_Intersections2.csv
1145,130.6985,122.9187,Biomodal_m02_S1_Intersections2.csv
1146,128.6274,122.8007,Biomodal_m02_S1_Intersections2.csv
1147,127.5685,117.9873,Biomodal_m02_S1_Intersections2.csv
1148,126.4802,121.0826,Biomodal_m02_S1_Intersections2.csv
1149,126.4558,114.4246,Biomodal_m02_S1_Intersections2.csv
1150,125.0416,118.0042,Biomodal_m02_S1_Intersections2.csv
1151,124.1960,115.4859,Biomodal_m02_S1_Intersections2.csv
1152,122.1960,98.0051,Biomodal_m02_S1_Intersections2.csv
1153,118.9117,108.8485,Biomodal_m02_S1_Intersections2.csv
1154,117.2132,111.1126,Biomodal_m02_S1_Intersections2.csv
1155,117.1543,95.3520,Biomodal_m02_S1_Intersections2.csv
1156,115.9239,109.8089,Biomodal_m02_S1_Intersections2.csv
1157,114.7817,106.8504,Biomodal_m02_S1_Intersections2.csv
1158,113.5391,104.9571,Biomodal_m02_S1_Intersections2.csv
1159,113.4680,105.0952,Biomodal_m02_S1_Intersections2.csv
1160,112.6812,106.2121,Biomodal_m02_S1_Intersections2.csv
1161,112.5097,106.1508,Biomodal_m02_S1_Intersections2.csv
1162,112.4264,102.4890,Biomodal_m02_S1_Intersections2.csv
1163,111.1665,106.7942,Biomodal_m02_S1_Intersections2.csv
1164,110.7817,97.0824,Biomodal_m02_S1_Intersections2.csv
1165,110.6102,104.0096,Biomodal_m02_S1_Intersections2.csv
1166,110.3848,105.8017,Biomodal_m02_S1_Intersections2.csv
1167,109.3259,86.0523,Biomodal_m02_S1_Intersections2.csv
1168,109.2548,100.5783,Biomodal_m02_S1_Intersections2.csv
1169,108.4680,99.4786,Biomodal_m02_S1_Intersections2.csv
1170,108.0538,91.6788,Biomodal_m02_S1_Intersections2.csv
1171,107.1249,95.4620,Biomodal_m02_S1_Intersections2.csv
1172,106.8823,96.0469,Biomodal_m02_S1_Intersections2.csv
1173,105.8701,99.8248,Biomodal_m02_S1_Intersections2.csv
1174,102.8823,92.8493,Biomodal_m02_S1_Intersections2.csv
1175,102.7401,92.1792,Biomodal_m02_S1_Intersections2.csv
1176,101.7817,96.0208,Biomodal_m02_S1_Intersections2.csv
1177,101.7401,86.5794,Biomodal_m02_S1_Intersections2.csv
1178,99.8823,91.6079,Biomodal_m02_S1_Intersections2.csv
1179,97.1543,88.5889,Biomodal_m02_S1_Intersections2.csv
1180,96.8112,80.0625,Biomodal_m02_S1_Intersections2.csv
1181,96.5685,89.0056,Biomodal_m02_S1_Intersections2.csv
1182,95.7696,88.3233,Biomodal_m02_S1_Intersections2.csv
1183,95.5980,84.0238,Biomodal_m02_S1_Intersections2.csv
1184,94.8528,91.9348,Biomodal_m02_S1_Intersections2.csv
1185,94.4264,87.3155,Biomodal_m02_S1_Intersections2.csv
1186,94.3848,89.9444,Biomodal_m02_S1_Intersections2.csv
1187,93.9706,89.8053,Biomodal_m02_S1_Intersections2.csv
1188,93.6569,92.0869,Biomodal_m02_S1_Intersections2.csv
1189,93.3259,84.2200,Biomodal_m02_S1_Intersections2.csv
1190,92.7696,86.0233,Biomodal_m02_S1_Intersections2.csv
1191,92.3137,89.3588,Biomodal_m02_S1_Intersections2.csv
1192,91.7401,80.6598,Biomodal_m02_S1_Intersections2.csv
1193,91.1421,77.4919,Biomodal_m02_S1_Intersections2.csv
1194,90.7401,84.0773,Biomodal_m02_S1_Intersections2.csv
1195,90.5563,86.7006,Biomodal_m02_S1_Intersections2.csv
1196,90.4975,78.7464,Biomodal_m02_S1_Intersections2.csv
1197,88.4680,82.4621,Biomodal_m02_S1_Intersections2.csv
1198,88.4680,83.4865,Biomodal_m02_S1_Intersections2.csv
1199,88.1960,85.5628,Biomodal_m02_S1_Intersections2.csv
1200,87.2670,86.9770,Biomodal_m02_S1_Intersections2.csv
1201,86.5685,72.8011,Biomodal_m02_S1_Intersections2.csv
1202,86.3553,75.5844,Biomodal_m02_S1_Intersections2.csv
1203,85.8112,76.4788,Biomodal_m02_S1_Intersections2.csv
1204,85.5980,74.1485,Biomodal_m02_S1_Intersections2.csv
1205,85.4142,85.0059,Biomodal_m02_S1_Intersections2.csv
1206,85.0416,78.3135,Biomodal_m02_S1_Intersections2.csv
1207,84.5685,76.8375,Biomodal_m02_S1_Intersections2.csv
1208,84.3259,78.2943,Biomodal_m02_S1_Intersections2.csv
1209,82.5685,77.1751,Biomodal_m02_S1_Intersections2.csv
1210,82.1249,79.5110,Biomodal_m02_S1_Intersections2.csv
1211,82.0833,75.1532,Biomodal_m02_S1_Intersections2.csv
1212,81.7817,80.6598,Biomodal_m02_S1_Intersections2.csv
1213,81.5269,74.9466,Biomodal_m02_S1_Intersections2.csv
1214,81.0833,75.1332,Biomodal_m02_S1_Intersections2.csv
1215,80.8701,75.4321,Biomodal_m02_S1_Intersections2.csv
1216,80.6690,74.6860,Biomodal_m02_S1_Intersections2.csv
1217,80.6569,79.0253,Biomodal_m02_S1_Intersections2.csv
1218,79.8701,74.4648,Biomodal_m02_S1_Intersections2.csv
1219,79.7817,79.2086,Biomodal_m02_S1_Intersections2.csv
1220,79.6396,75.4321,Biomodal_m02_S1_Intersections2.csv
1221,79.0538,75.1665,Biomodal_m02_S1_Intersections2.csv
1222,78.7696,68.5420,Biomodal_m02_S1_Intersections2.csv
1223,77.7696,71.8679,Biomodal_m02_S1_Intersections2.csv
1224,77.0538,73.5527,Biomodal_m02_S1_Intersections2.csv
1225,75.1543,12.0830,Biomodal_m02_S1_Intersections2.csv
1226,75.1543,17.4929,Biomodal_m02_S1_Intersections2.csv
1227,74.9828,70.0928,Biomodal_m02_S1_Intersections2.csv
1228,74.3970,70.2922,Biomodal_m02_S1_Intersections2.csv
1229,73.9706,69.7209,Biomodal_m02_S1_Intersections2.csv
1230,73.6274,67.4463,Biomodal_m02_S1_Intersections2.csv
1231,73.2843,62.1691,Biomodal_m02_S1_Intersections2.csv
1232,72.0122,66.6408,Biomodal_m02_S1_Intersections2.csv
1233,71.6985,66.4078,Biomodal_m02_S1_Intersections2.csv
1234,71.4975,65.6049,Biomodal_m02_S1_Intersections2.csv
1235,71.0833,66.3702,Biomodal_m02_S1_Intersections2.csv
1236,70.6985,65.4599,Biomodal_m02_S1_Intersections2.csv
