 ,Char. Length,Eucl. Length,File Name
1591,84.4558,79.0759,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1592,82.6690,60.1664,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1593,82.0833,75.5910,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1594,79.4142,79.0063,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1595,79.2426,78.0577,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1596,78.2254,73.6614,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1597,74.3259,68.4105,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1598,73.6985,68.3081,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1599,73.5980,68.0294,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1600,71.0122,63.2456,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1601,70.4049,69.1158,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1602,68.9117,63.8122,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1603,68.8701,63.8905,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1604,68.8701,63.8905,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1605,68.4975,64.3506,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1606,67.5269,61.8466,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1607,65.6569,64.0000,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1608,62.3553,57.6975,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1609,62.2843,56.9210,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1610,61.6274,57.2800,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1611,60.3970,58.6941,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1612,59.2132,54.4059,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1613,58.8995,56.4358,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1614,58.6690,55.8032,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1615,57.5269,53.2259,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1616,56.7279,53.7587,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1617,56.7279,53.7587,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1618,56.3137,45.6180,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1619,55.8995,53.4603,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1620,53.7696,48.7955,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1621,51.1838,47.5079,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1622,50.1838,47.2017,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1623,48.4853,46.3897,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1624,47.9706,44.6430,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1625,47.8284,47.0425,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1626,47.6985,44.2945,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1627,47.4142,47.0106,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1628,46.8284,46.0000,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1629,46.7696,44.4072,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1630,46.7696,43.8406,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1631,45.5980,44.0454,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1632,45.2548,45.2548,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1633,42.7990,39.5601,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1634,41.9411,39.6232,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1635,40.6274,37.5766,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1636,40.5980,40.3113,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1637,40.3553,39.0512,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1638,40.3553,38.9487,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1639,38.2843,36.0555,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1640,37.8995,35.6931,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1641,37.3848,32.3883,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1642,37.2132,32.8938,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1643,36.3137,33.9559,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1644,36.2843,34.2053,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1645,35.5563,32.8938,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1646,34.8995,32.3883,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1647,34.4142,34.0147,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1648,34.3137,30.0832,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1649,34.0711,32.3883,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1650,33.0000,33.0000,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1651,32.9706,29.9666,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1652,32.8284,32.0624,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1653,32.0711,29.2746,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1654,31.6569,30.2655,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1655,31.5563,29.1548,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1656,30.7279,28.4605,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1657,30.4142,30.0167,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1658,30.0711,28.1603,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1659,29.8701,29.0689,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1660,29.7279,24.8395,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1661,29.7186,26.6271,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1662,29.4853,27.6586,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1663,28.4558,27.6586,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1664,27.8284,27.0740,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1665,27.4142,27.0185,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1666,27.3848,25.5539,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1667,26.0000,26.0000,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1668,25.8284,24.1868,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1669,25.8284,25.0799,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1670,25.2426,24.1868,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1671,25.0711,23.5372,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1672,24.4142,24.0208,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1673,22.0711,20.2237,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1674,21.8284,21.0950,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1675,19.8995,18.3848,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1676,18.8284,18.1108,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1677,18.4142,18.0278,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1678,16.7279,15.8114,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1679,16.1421,15.5563,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1680,16.0711,14.0357,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1681,15.1421,14.8661,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1682,13.8284,13.0000,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1683,13.4142,13.0384,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1684,13.0711,12.0830,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1685,12.4142,12.0416,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1686,12.4142,12.0416,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1687,12.0000,12.0000,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1688,11.8995,11.4018,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1689,10.6569,9.8489,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1690,10.6569,9.4340,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1691,9.4142,9.0554,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1692,9.4142,9.0554,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1693,8.4142,8.0623,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1694,8.4142,8.0623,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1695,7.8284,7.2801,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1696,6.4142,6.0828,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1697,6.2426,5.8310,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1698,5.8284,5.0000,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1699,5.4142,5.0990,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1700,5.4142,5.0990,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1701,5.4142,4.4721,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1702,5.0000,5.0000,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1703,4.4142,4.1231,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1704,3.8284,3.6056,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1705,3.0000,3.0000,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1706,2.8284,2.0000,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1707,2.4142,2.2361,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1708,2.4142,2.2361,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1709,5.4142,4.4721,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1710,54.9117,53.8145,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1711,84.5269,70.0000,PCL PEO CAM kont 160818 x10k11_segmented_Intersections2.csv
1712,49.2843,44.7772,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1713,40.6274,37.5766,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1714,18.8284,18.1108,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1715,18.7279,17.0294,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1716,14.7279,14.2127,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1717,12.8284,12.0000,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1718,12.3137,12.0416,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1719,11.8995,11.4018,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1720,11.0711,10.2956,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1721,295.1665,272.8095,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1722,232.2376,205.8276,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1723,227.8478,216.4625,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1724,203.3919,190.5072,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1725,201.3848,196.4306,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1726,194.7523,178.4881,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1727,185.2082,170.3438,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1728,179.3675,139.0863,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1729,175.9655,162.2899,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1730,167.3381,154.7773,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1731,165.6274,159.8030,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1732,159.3553,150.2664,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1733,154.3848,149.5660,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1734,153.1960,140.7693,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1735,152.3381,135.6650,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1736,145.1249,134.0783,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1737,145.0660,133.6899,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1738,142.7817,132.0038,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1739,142.6985,134.3019,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1740,138.7817,122.3315,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1741,135.5807,125.4193,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1742,134.2670,122.8739,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1743,130.4680,112.8007,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1744,128.2254,108.9312,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1745,125.0955,117.0470,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1746,122.7696,97.8366,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1747,120.6569,119.0672,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1748,119.7817,111.1396,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1749,118.0122,107.6894,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1750,117.9949,112.5389,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1751,116.0833,107.5174,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1752,115.4264,107.2800,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1753,109.4680,99.7447,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1754,109.0244,102.9029,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1755,106.9533,99.5691,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1756,105.7696,96.4624,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1757,104.7630,93.0860,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1758,95.1838,88.2326,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1759,94.7696,86.6487,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1760,94.2254,87.8180,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1761,93.1127,77.5242,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1762,92.4558,85.5862,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1763,92.0416,86.6833,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1764,91.3553,81.0555,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1765,90.1543,77.4145,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1766,86.3259,69.5845,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1767,84.9117,75.2861,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1768,83.9117,77.8267,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1769,82.7401,63.0317,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1770,81.8406,73.8241,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1771,78.4264,72.4983,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1772,78.1543,72.9452,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1773,77.6690,71.5891,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1774,76.4558,58.1808,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1775,75.3137,72.4431,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1776,74.7990,70.4060,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1777,74.3137,71.0282,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1778,74.1838,67.0820,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1779,73.4853,71.1126,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1780,72.1543,67.4759,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1781,71.5269,63.7887,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1782,70.7696,62.4340,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1783,69.5269,64.2573,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1784,68.5269,63.3246,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1785,67.6690,62.9682,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1786,66.4558,58.2151,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1787,65.5980,60.4152,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1788,65.4493,58.2151,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1789,63.3970,46.1736,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1790,63.0122,57.4282,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1791,62.8995,60.2080,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1792,62.6274,57.5674,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1793,62.2843,56.4624,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1794,62.2132,57.9741,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1795,61.6569,60.1332,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1796,59.8701,50.8035,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1797,59.7279,56.7186,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1798,58.7696,52.3450,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1799,58.3137,55.3263,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1800,57.8406,54.4059,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1801,57.3137,54.3323,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1802,57.0833,54.4518,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1803,56.8406,53.8238,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1804,56.6690,54.2033,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1805,55.5563,51.0098,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1806,55.2548,52.8015,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1807,54.0711,52.0096,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1808,53.6569,52.1536,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1809,53.0122,48.0833,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1810,51.4853,49.0408,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1811,51.1127,47.0106,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1812,50.7279,47.8539,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1813,50.6569,49.1630,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1814,49.6985,46.0652,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1815,49.4264,47.6340,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1816,49.2843,45.6180,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1817,49.2132,45.5412,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1818,49.1127,45.6508,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1819,48.7990,43.0465,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1820,48.4368,45.8912,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1821,47.7990,42.5441,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1822,47.4558,43.3820,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1823,46.8701,42.9418,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1824,46.6985,42.7200,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1825,46.6569,45.1774,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1826,46.5269,43.5660,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1827,46.4853,44.4072,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1828,45.4558,39.8246,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1829,45.3553,42.8019,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1830,45.0122,43.8634,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1831,44.6208,41.4367,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1832,43.6274,40.3113,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1833,43.4853,41.1947,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1834,43.0416,39.8121,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1835,42.4558,38.2753,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1836,41.2426,40.1123,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1837,40.7279,38.0789,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1838,39.2426,38.0132,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1839,37.5050,33.2415,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1840,37.1061,35.0000,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1841,36.9411,36.0694,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1842,36.4853,34.2345,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1843,35.7279,32.7567,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1844,35.0416,32.0156,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1845,34.6274,30.4631,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1846,34.2843,32.8024,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1847,33.2426,32.1403,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1848,32.9706,28.6007,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1849,32.4853,30.5941,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1850,32.0416,30.2324,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1851,30.9706,27.7849,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1852,30.5563,28.2312,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1853,29.4142,29.0172,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1854,29.1421,26.2488,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1855,28.3848,26.0768,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1856,28.0711,26.4764,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1857,28.0000,28.0000,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1858,27.8995,25.9615,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1859,27.7990,25.8070,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1860,27.0000,27.0000,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1861,26.7990,25.2389,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1862,26.3137,24.6982,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1863,25.8284,25.0000,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1864,25.2426,24.1868,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1865,25.0711,23.5372,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1866,24.3137,21.1896,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1867,24.2426,23.1948,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1868,23.4142,23.0217,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1869,22.3848,21.4009,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
1870,21.9706,20.8087,PCL_CAM_11.10.23_10k_13 KR_segmented_Intersections2.csv
