 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
137,,1,51.3137,580,687,0,588,735,0,48.6621
138,,1,51.2132,515,675,0,530,720,0,47.4342
139,,1,51.2132,675,515,0,720,530,0,47.4342
140,,1,51.1838,735,311,0,763,350,0,48.0104
141,,1,50.6274,133,400,0,164,419,0,36.3593
142,,1,50.4853,83,410,0,131,416,0,48.3735
143,,1,50.3137,690,392,0,737,384,0,47.6760
144,,1,50.3137,384,737,0,392,690,0,47.6760
145,,1,50.3137,308,308,0,312,355,0,47.1699
146,,1,49.9706,916,96,0,928,51,0,46.5725
147,,1,49.3848,24,578,0,67,564,0,45.2217
148,,1,49.3553,801,266,0,840,291,0,46.3249
149,,1,49.2843,870,290,0,891,250,0,45.1774
150,,1,49.2843,801,266,0,813,307,0,42.7200
151,,1,49.2132,400,133,0,418,165,0,36.7151
152,,1,48.9706,577,25,0,592,66,0,43.6578
153,,1,48.8406,442,571,0,475,605,0,47.3814
154,,1,48.6569,129,548,0,175,545,0,46.0977
155,,1,48.6569,545,175,0,548,129,0,46.0977
156,,1,48.3848,24,578,0,66,592,0,44.2719
157,,1,48.2548,570,443,0,605,475,0,47.4236
158,,1,48.2426,762,425,0,763,472,0,47.0106
159,,1,48.2132,79,222,0,96,182,0,43.4626
160,,1,48.0711,308,308,0,354,313,0,46.2709
161,,1,47.9706,564,67,0,577,25,0,43.9659
162,,1,47.6919,720,530,0,754,553,0,41.0488
163,,1,47.4853,357,80,0,401,75,0,44.2832
164,,1,47.0711,75,401,0,79,357,0,44.1814
165,,1,46.8902,615,315,0,658,305,0,44.1475
166,,1,46.7990,182,96,0,221,80,0,42.1545
167,,1,45.2843,384,737,0,421,757,0,42.0595
168,,1,45.1421,305,658,0,313,617,0,41.7732
169,,1,44.8284,729,664,0,773,666,0,44.0454
