 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
393,,1,11.6569,397,52,0,407,56,0,10.7703
394,,1,11.6569,428,52,0,418,48,0,10.7703
395,,1,11.4853,478,153,0,485,145,0,10.6301
396,,1,11.3137,57,100,0,49,92,0,11.3137
397,,1,11.2426,830,77,0,820,80,0,10.4403
398,,1,10.8995,212,45,0,220,52,0,10.6301
399,,1,10.8284,499,477,0,499,487,0,10.0000
400,,1,10.6569,200,345,0,204,354,0,9.8489
401,,1,10.4853,196,616,0,190,608,0,10.0000
402,,1,10.4142,494,113,0,495,103,0,10.0499
403,,1,10.2426,67,378,0,76,375,0,9.4868
404,,1,10.2426,415,450,0,418,441,0,9.4868
405,,1,10.0711,59,102,0,64,110,0,9.4340
406,,1,10.0000,159,394,0,149,394,0,10.0000
407,,1,10.0000,138,202,0,148,202,0,10.0000
408,,1,9.8284,65,387,0,67,378,0,9.2195
409,,1,9.6569,130,206,0,138,202,0,8.9443
410,,1,9.4853,198,618,0,204,625,0,9.2195
411,,1,9.4142,254,549,0,255,540,0,9.0554
412,,1,9.4142,600,307,0,609,308,0,9.0554
413,,1,9.0711,843,689,0,838,696,0,8.6023
414,,1,9.0000,161,394,0,170,394,0,9.0000
415,,1,8.8284,82,302,0,90,300,0,8.2462
416,,1,8.8284,728,746,0,726,738,0,8.2462
417,,1,8.4853,657,488,0,651,482,0,8.4853
418,,1,8.4142,661,591,0,653,590,0,8.0623
419,,1,8.4142,728,748,0,727,756,0,8.0623
420,,1,8.4142,824,362,0,823,354,0,8.0623
421,,1,8.2426,26,211,0,19,208,0,7.6158
422,,1,8.2426,314,17,0,311,10,0,7.6158
423,,1,8.0000,937,563,0,937,555,0,8.0000
424,,1,7.8929,28,213,0,31,219,0,6.7082
425,,1,7.8284,832,77,0,839,75,0,7.2801
426,,1,7.8284,937,565,0,939,572,0,7.2801
427,,1,7.4142,12,209,0,19,208,0,7.0711
428,,1,7.4142,639,402,0,646,401,0,7.0711
429,,1,7.4142,458,575,0,459,582,0,7.0711
430,,1,7.4142,769,462,0,776,461,0,7.0711
431,,1,7.2426,316,19,0,322,22,0,6.7082
432,,1,7.0711,659,490,0,664,495,0,7.0711
433,,1,6.6569,412,52,0,407,56,0,6.4031
434,,1,6.6569,824,114,0,828,109,0,6.4031
435,,1,6.4142,300,75,0,299,69,0,6.0828
436,,1,6.4142,300,77,0,299,83,0,6.0828
437,,1,6.4142,762,376,0,761,382,0,6.0828
438,,1,6.2426,109,501,0,104,498,0,5.8310
439,,1,6.2426,868,185,0,863,188,0,5.8310
440,,1,6.2426,204,404,0,199,401,0,5.8310
441,,1,6.0000,824,364,0,824,370,0,6.0000
442,,1,5.8284,153,242,0,158,244,0,5.3852
443,,1,5.8284,640,600,0,645,600,0,5.0000
444,,1,5.8284,822,116,0,817,118,0,5.3852
445,,1,5.8284,15,733,0,15,738,0,5.0000
446,,1,5.4142,453,574,0,458,575,0,5.0990
447,,1,5.2426,414,51,0,418,48,0,5.0000
448,,1,5.2426,720,115,0,716,112,0,5.0000
449,,1,5.0000,762,374,0,762,369,0,5.0000
450,,1,4.8284,573,207,0,569,209,0,4.4721
451,,1,4.4142,125,721,0,124,725,0,4.1231
452,,1,4.4142,206,405,0,210,406,0,4.1231
453,,1,4.4142,502,473,0,503,469,0,4.1231
454,,1,4.4142,727,734,0,726,738,0,4.1231
455,,1,4.4142,728,732,0,729,728,0,4.1231
456,,1,4.2426,870,184,0,873,181,0,4.2426
457,,1,3.8284,722,115,0,725,117,0,3.6056
458,,1,3.4142,379,508,0,378,511,0,3.1623
459,,1,3.4142,501,475,0,499,477,0,2.8284
460,,1,3.4142,526,391,0,525,388,0,3.1623
461,,1,3.4142,526,393,0,525,396,0,3.1623
462,,1,3.4142,647,71,0,646,68,0,3.1623
463,,1,3.4142,892,731,0,889,730,0,3.1623
464,,1,3.0000,125,719,0,125,716,0,3.0000
465,,1,3.0000,379,506,0,379,503,0,3.0000
466,,1,3.0000,504,144,0,501,144,0,3.0000
467,,1,2.8284,575,205,0,577,203,0,2.8284
468,,1,2.8284,646,629,0,644,627,0,2.8284
469,,1,2.4142,111,502,0,113,503,0,2.2361
470,,1,2.4142,271,407,0,270,409,0,2.2361
471,,1,2.4142,327,300,0,325,299,0,2.2361
472,,1,2.4142,329,300,0,330,298,0,2.2361
473,,1,2.4142,515,612,0,514,610,0,2.2361
474,,1,2.4142,645,722,0,643,723,0,2.2361
475,,1,2.4142,894,731,0,896,732,0,2.2361
476,,1,2.4142,271,403,0,271,403,0,0.0000
477,,1,2.0000,599,33,0,597,33,0,2.0000
478,,1,2.0000,613,483,0,612,483,0,1.0000
479,,1,2.0000,653,199,0,651,199,0,2.0000
480,,1,1.4142,646,720,0,647,719,0,1.4142
481,,1,1.4142,514,615,0,514,615,0,0.0000
482,,1,1.0000,601,33,0,602,33,0,1.0000
483,,1,1.0000,655,200,0,656,200,0,1.0000
484,,1,1.0000,964,705,0,964,704,0,1.0000
485,,1,1.0000,616,484,0,616,484,0,0.0000
486,,1,1.0000,648,632,0,648,632,0,0.0000
487,,1,1.0000,853,682,0,853,682,0,0.0000
488,,2,20.0711,62,437,0,68,420,0,18.0278
489,,3,4.8284,115,168,0,117,164,0,4.4721
490,,4,16.3137,132,285,0,141,273,0,15.0000
491,,5,3.8284,232,471,0,235,471,0,3.0000
492,,6,15.0711,266,592,0,271,605,0,13.9284
493,,7,4.4142,301,260,0,302,256,0,4.1231
494,,8,16.0711,416,205,0,430,200,0,14.8661
495,,8,8.6569,435,194,0,430,200,0,7.8102
496,,8,8.6569,437,204,0,430,200,0,8.0623
497,,9,30.7279,530,266,0,503,275,0,28.4605
498,,9,30.3848,516,300,0,503,275,0,28.1780
499,,9,29.3848,479,262,0,503,275,0,27.2947
500,,10,8.2426,556,106,0,563,103,0,7.6158
501,,11,11.6569,632,665,0,636,655,0,10.7703
502,,12,4.4142,648,664,0,652,663,0,4.1231
503,,13,9.6569,671,553,0,679,555,0,8.2462
504,,14,40.3848,677,588,0,712,575,0,37.3363
